,Longitude,Latitude,Speed,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
7161,-8.480703,51.896364,7,11,5G pro,-65,-14.0,13.0,15.0,-92.0,21762,76,D,B,A9AA,9CBA,11119115,-70.0,-15.0
7162,-8.480703,51.896364,7,11,5G pro,-65,-14.0,13.0,15.0,-92.0,13500,61,D,B,A9AA,9CBA,11119115,-70.0,-15.0
7163,-8.480703,51.896364,7,11,5G pro,-63,-13.0,20.0,15.0,-92.0,1,2,D,B,A9AA,9CBA,11119115,-70.0,-17.0
7164,-8.480703,51.896364,7,11,5G pro,-63,-13.0,20.0,15.0,-92.0,1,2,D,B,A9AA,9CBA,11119115,-70.0,-17.0
7165,-8.480703,51.896364,7,11,5G pro,-63,-13.0,20.0,15.0,-92.0,18937,204,D,B,A9AA,9CBA,11119115,-70.0,-17.0
7166,-8.480703,51.896364,7,11,5G pro,-60,-8.0,21.0,15.0,-92.0,28266,91,D,B,A9AA,9CBA,11119115,-70.0,-17.0
7167,-8.480703,51.896364,7,11,5G pro,-60,-8.0,21.0,15.0,-92.0,27260,98,D,B,A9AA,9CBA,11119115,-70.0,-17.0
7168,-8.480703,51.896364,7,11,5G pro,-61,-9.0,8.0,15.0,-92.0,27072,97,D,B,A9AA,9CBA,11119115,-69.0,-17.0
7169,-8.480703,51.896364,7,11,5G pro,-61,-9.0,8.0,15.0,-92.0,27655,92,D,B,A9AA,9CBA,11119115,-69.0,-17.0
7170,-8.480703,51.896364,7,11,5G pro,-61,-10.0,20.0,15.0,-92.0,25706,83,D,B,A9AA,9CBA,11119115,-69.0,-15.0
7171,-8.480703,51.896364,7,11,5G pro,-61,-10.0,20.0,15.0,-92.0,24866,82,D,B,A9AA,9CBA,11119115,-69.0,-15.0
7172,-8.480703,51.896364,7,11,5G pro,-61,-12.0,10.0,15.0,-92.0,28745,98,D,B,A9AA,9CBA,11119115,-69.0,-12.0
7173,-8.480703,51.896364,7,11,5G pro,-61,-12.0,10.0,15.0,-92.0,25976,84,D,B,A9AA,9CBA,11119115,-69.0,-12.0
7174,-8.480703,51.896364,7,11,5G pro,-61,-8.0,24.0,15.0,-92.0,27125,94,D,B,A9AA,9CBA,11119115,-69.0,-15.0
7175,-8.480703,51.896364,7,11,5G pro,-61,-8.0,24.0,15.0,-92.0,21600,75,D,B,A9AA,9CBA,11119115,-69.0,-15.0
7176,-8.480703,51.896364,7,11,5G pro,-61,-12.0,12.0,15.0,-92.0,1,1,D,B,A9AA,9CBA,11119115,-69.0,-16.0
7177,-8.480703,51.896364,7,11,5G pro,-61,-12.0,12.0,15.0,-92.0,1,1,D,B,A9AA,9CBA,11119115,-69.0,-16.0
7178,-8.480703,51.896364,7,11,5G pro,-61,-12.0,12.0,15.0,-92.0,8004,123,D,B,A9AA,9CBA,11119115,-69.0,-16.0
7179,-8.480703,51.896364,7,11,5G pro,-60,-10.0,-3.0,15.0,-92.0,18361,102,D,B,A9AA,9CBA,11119115,-70.0,-15.0
7180,-8.480703,51.896364,7,11,5G pro,-60,-10.0,-3.0,15.0,-92.0,17815,77,D,B,A9AA,9CBA,11119115,-70.0,-15.0
7181,-8.480703,51.896364,7,11,5G pro,-61,-12.0,11.0,15.0,-92.0,18344,76,D,B,A9AA,9CBA,11119115,-69.0,-13.0
7182,-8.480703,51.896364,7,11,5G pro,-61,-12.0,11.0,15.0,-92.0,18728,74,D,B,A9AA,9CBA,11119115,-69.0,-13.0
7183,-8.480703,51.896364,7,11,5G pro,-61,-9.0,14.0,15.0,-92.0,18247,69,D,B,A9AA,9CBA,11119115,-69.0,-13.0
7184,-8.480703,51.896364,7,11,5G pro,-61,-9.0,14.0,15.0,-92.0,17308,75,D,B,A9AA,9CBA,11119115,-69.0,-13.0
7185,-8.480703,51.896364,7,11,5G pro,-61,-9.0,8.0,15.0,-92.0,17612,72,D,B,A9AA,9CBA,11119115,-69.0,-16.0
7186,-8.480703,51.896364,7,11,5G pro,-61,-9.0,8.0,15.0,-92.0,17913,71,D,B,A9AA,9CBA,11119115,-69.0,-16.0
7187,-8.480703,51.896364,7,11,5G pro,-61,-9.0,19.0,15.0,-92.0,17368,76,D,B,A9AA,9CBA,11119115,-69.0,-9.0
7188,-8.480703,51.896364,7,11,5G pro,-61,-12.0,23.0,15.0,-92.0,0,0,D,B,A9AA,9CBA,11119115,-69.0,-12.0
7189,-8.480703,51.896364,7,11,5G pro,-61,-12.0,23.0,15.0,-92.0,0,0,D,B,A9AA,9CBA,11119115,-69.0,-12.0
7190,-8.480703,51.896364,7,11,5G pro,-61,-12.0,23.0,15.0,-92.0,7465,113,D,B,A9AA,9CBA,11119115,-69.0,-12.0
7191,-8.480703,51.896364,7,11,5G pro,-60,-10.0,11.0,15.0,-92.0,27059,104,D,B,A9AA,9CBA,11119115,-69.0,-8.0
7192,-8.480703,51.896364,7,11,5G pro,-60,-10.0,11.0,15.0,-92.0,28973,91,D,B,A9AA,9CBA,11119115,-69.0,-8.0
7193,-8.480703,51.896364,7,11,5G pro,-61,-8.0,23.0,15.0,-92.0,26396,82,D,B,A9AA,9CBA,11119115,-69.0,-14.0
7194,-8.480703,51.896364,7,11,5G pro,-61,-8.0,23.0,15.0,-92.0,28566,98,D,B,A9AA,9CBA,11119115,-69.0,-14.0
7195,-8.480703,51.896364,7,11,5G pro,-61,-8.0,17.0,15.0,-92.0,95989,176,D,B,A9AA,9CBA,11119115,-69.0,-16.0
7196,-8.480703,51.896364,7,11,5G pro,-61,-8.0,17.0,15.0,-92.0,146190,218,D,B,A9AA,9CBA,11119115,-69.0,-16.0
7197,-8.480703,51.896364,7,11,5G pro,-61,-13.0,11.0,15.0,-92.0,106411,147,D,B,A9AA,9CBA,11119115,-71.0,-16.0
7198,-8.480703,51.896364,7,11,5G pro,-61,-13.0,11.0,15.0,-92.0,139255,232,D,B,A9AA,9CBA,11119115,-71.0,-16.0
7199,-8.480703,51.896364,7,11,5G pro,-61,-14.0,11.0,15.0,-92.0,121304,139,D,B,A9AA,9CBA,11119115,-71.0,-17.0
7200,-8.480703,51.896364,7,11,5G pro,-61,-14.0,11.0,15.0,-92.0,109587,207,D,B,A9AA,9CBA,11119115,-71.0,-17.0
7201,-8.480703,51.896364,7,11,5G pro,-61,-13.0,13.0,15.0,-92.0,29258,54,D,B,A9AA,9CBA,11119115,-71.0,-13.0
7202,-8.480703,51.896364,7,11,5G pro,-61,-13.0,13.0,15.0,-92.0,29258,54,D,B,A9AA,9CBA,11119115,-71.0,-13.0
7203,-8.480703,51.896364,7,11,5G pro,-61,-13.0,13.0,15.0,-92.0,3,6,D,B,A9AA,9CBA,11119115,-71.0,-13.0
7204,-8.480703,51.896364,7,11,5G pro,-60,-8.0,20.0,15.0,-92.0,38917,308,D,B,A9AA,9CBA,11119115,-71.0,-13.0
7205,-8.480703,51.896364,7,11,5G pro,-60,-8.0,20.0,15.0,-92.0,129837,276,D,B,A9AA,9CBA,11119115,-71.0,-13.0
7206,-8.480703,51.896364,7,11,5G pro,-60,-12.0,15.0,15.0,-92.0,156151,179,D,B,A9AA,9CBA,11119115,-71.0,-9.0
7207,-8.480703,51.896364,7,11,5G pro,-60,-12.0,15.0,15.0,-92.0,203053,248,D,B,A9AA,9CBA,11119115,-71.0,-9.0
7208,-8.480703,51.896364,7,11,5G pro,-61,-14.0,13.0,15.0,-92.0,197340,157,D,B,A9AA,9CBA,11119115,-70.0,-16.0
7209,-8.480703,51.896364,7,11,5G pro,-61,-14.0,13.0,15.0,-92.0,227930,201,D,B,A9AA,9CBA,11119115,-70.0,-16.0
7210,-8.480703,51.896364,7,11,5G pro,-60,-15.0,13.0,15.0,-92.0,178330,449,D,B,A9AA,9CBA,11119115,-71.0,-15.0
7211,-8.480703,51.896364,7,11,5G pro,-60,-15.0,13.0,15.0,-92.0,192612,226,D,B,A9AA,9CBA,11119115,-71.0,-15.0
7212,-8.480703,51.896364,7,11,5G pro,-60,-14.0,10.0,15.0,-92.0,191331,208,D,B,A9AA,9CBA,11119115,-71.0,-17.0
7213,-8.480703,51.896364,7,11,5G pro,-60,-14.0,10.0,15.0,-92.0,149473,341,D,B,A9AA,9CBA,11119115,-71.0,-17.0
7214,-8.480703,51.896364,7,11,5G pro,-60,-14.0,12.0,15.0,-92.0,193494,228,D,B,A9AA,9CBA,11119115,-71.0,-18.0
7215,-8.480703,51.896364,7,11,5G pro,-60,-14.0,12.0,15.0,-92.0,0,0,D,B,A9AA,9CBA,11119115,-71.0,-18.0
7216,-8.480703,51.896364,7,11,5G pro,-60,-14.0,12.0,15.0,-92.0,0,0,D,B,A9AA,9CBA,11119115,-71.0,-18.0
7217,-8.480703,51.896364,7,11,5G pro,-61,-9.0,12.0,15.0,-92.0,8870,138,D,B,A9AA,9CBA,11119115,-70.0,-14.0
7218,-8.480703,51.896364,7,11,5G pro,-61,-9.0,12.0,15.0,-92.0,25778,118,D,B,A9AA,9CBA,11119115,-70.0,-14.0
7219,-8.480703,51.896364,7,11,5G pro,-61,-11.0,14.0,15.0,-92.0,25515,98,D,B,A9AA,9CBA,11119115,-70.0,-16.0
7220,-8.480703,51.896364,7,11,5G pro,-61,-11.0,14.0,15.0,-92.0,136088,258,D,B,A9AA,9CBA,11119115,-70.0,-16.0
7221,-8.480703,51.896364,7,11,5G pro,-61,-13.0,14.0,15.0,-92.0,173912,238,D,B,A9AA,9CBA,11119115,-70.0,-15.0
7222,-8.480703,51.896364,7,11,5G pro,-61,-13.0,14.0,15.0,-92.0,184879,435,D,B,A9AA,9CBA,11119115,-70.0,-15.0
7223,-8.480703,51.896364,7,11,5G pro,-61,-12.0,14.0,15.0,-92.0,149674,269,D,B,A9AA,9CBA,11119115,-71.0,-16.0
7224,-8.480703,51.896364,7,11,5G pro,-61,-12.0,14.0,15.0,-92.0,166344,239,D,B,A9AA,9CBA,11119115,-71.0,-16.0
7225,-8.480703,51.896364,7,11,5G pro,-61,-14.0,12.0,15.0,-92.0,196359,251,D,B,A9AA,9CBA,11119115,-70.0,-16.0
7226,-8.480703,51.896364,7,11,5G pro,-61,-14.0,12.0,15.0,-92.0,146134,177,D,B,A9AA,9CBA,11119115,-70.0,-16.0
7227,-8.480703,51.896364,7,11,5G pro,-61,-14.0,11.0,15.0,-92.0,49847,97,D,B,A9AA,9CBA,11119115,-71.0,-16.0
7228,-8.480703,51.896364,7,11,5G pro,-61,-14.0,11.0,15.0,-92.0,49847,97,D,B,A9AA,9CBA,11119115,-71.0,-16.0
7229,-8.480703,51.896364,7,11,5G pro,-61,-10.0,8.0,15.0,-92.0,3,6,D,B,A9AA,9CBA,11119115,-71.0,-17.0
7230,-8.480703,51.896364,7,11,5G pro,-61,-10.0,8.0,15.0,-92.0,134398,320,D,B,A9AA,9CBA,11119115,-71.0,-17.0
7231,-8.480703,51.896364,7,11,5G pro,-61,-14.0,11.0,15.0,-92.0,162060,224,D,B,A9AA,9CBA,11119115,-70.0,-16.0
7232,-8.480703,51.896364,7,11,5G pro,-61,-14.0,11.0,15.0,-92.0,168146,585,D,B,A9AA,9CBA,11119115,-70.0,-16.0
7233,-8.480703,51.896364,7,11,5G pro,-61,-13.0,11.0,15.0,-92.0,146548,164,D,B,A9AA,9CBA,11119115,-70.0,-15.0
7234,-8.480703,51.896364,7,11,5G pro,-61,-13.0,11.0,15.0,-92.0,169819,256,D,B,A9AA,9CBA,11119115,-70.0,-15.0
7235,-8.480703,51.896364,7,11,5G pro,-60,-14.0,9.0,15.0,-92.0,168427,200,D,B,A9AA,9CBA,11119115,-71.0,-16.0
7236,-8.480703,51.896364,7,11,5G pro,-60,-14.0,9.0,15.0,-92.0,170674,163,D,B,A9AA,9CBA,11119115,-71.0,-16.0
7237,-8.480703,51.896364,7,11,5G pro,-59,-14.0,11.0,15.0,-92.0,142775,332,D,B,A9AA,9CBA,11119115,-71.0,-14.0
7238,-8.480703,51.896364,7,11,5G pro,-59,-14.0,11.0,15.0,-92.0,111426,184,D,B,A9AA,9CBA,11119115,-71.0,-14.0
7239,-8.482028,51.896794,18,11,5G pro,-59,-14.0,11.0,15.0,-92.0,111426,184,D,B,A9AA,9CBA,11119115,-71.0,-14.0
7240,-8.482028,51.896794,18,11,5G pro,-62,-15.0,10.0,6.0,-91.0,81441,238,D,B,A9AA,9CBA,11119115,-110.0,-10.0
7241,-8.482028,51.896794,18,13,5G pro,-66,-11.0,2.0,13.0,-94.0,1,2,D,D,A9AA,9CBA,11119117,-68.0,-14.0
7242,-8.482028,51.896794,18,13,5G pro,-66,-11.0,2.0,13.0,-94.0,1,2,D,D,A9AA,9CBA,11119117,-68.0,-14.0
7243,-8.482028,51.896794,18,13,5G pro,-66,-11.0,2.0,13.0,-94.0,36402,283,D,D,A9AA,9CBA,11119117,-68.0,-14.0
7244,-8.482028,51.896794,18,13,5G pro,-65,-18.0,1.0,13.0,-94.0,92086,272,D,D,A9AA,9CBA,11119117,-68.0,-19.0
7245,-8.482028,51.896794,18,13,5G pro,-65,-18.0,1.0,13.0,-94.0,90171,176,D,D,A9AA,9CBA,11119117,-68.0,-19.0
7246,-8.482028,51.896794,18,13,5G pro,-68,-17.0,-1.0,13.0,-92.0,95042,246,D,D,A9AA,9CBA,11119117,-71.0,-17.0
7247,-8.482028,51.896794,18,13,5G pro,-68,-17.0,-1.0,13.0,-88.0,97789,324,D,D,A9AA,9CBA,11119117,-71.0,-17.0
7248,-8.482028,51.896794,18,13,5G pro,-66,-17.0,1.0,9.0,-86.0,142178,220,D,D,A9AA,9CBA,11119117,-65.0,-18.0
7249,-8.482028,51.896794,18,13,5G pro,-66,-17.0,1.0,9.0,-86.0,76956,180,D,D,A9AA,9CBA,11119117,-65.0,-18.0
7250,-8.482028,51.896794,18,11,5G pro,-63,-14.0,0.0,9.0,-86.0,63114,145,D,B,A9AA,9CBA,11119115,,
7251,-8.482028,51.896794,18,11,5G pro,-63,-14.0,0.0,9.0,-86.0,86846,219,D,B,A9AA,9CBA,11119115,,
7252,-8.482028,51.896794,18,13,5G pro,-74,-14.0,1.0,9.0,-86.0,56564,129,D,D,A9AA,9CBA,11119117,,
7253,-8.482028,51.896794,18,13,5G pro,-74,-14.0,1.0,12.0,-84.0,64863,211,D,D,A9AA,9CBA,11119117,,
7254,-8.482028,51.896794,18,13,5G pro,-80,-15.0,-1.0,6.0,-87.0,12371,74,D,D,A9AA,9CBA,11119117,-80.0,-14.0
7255,-8.482028,51.896794,18,13,5G pro,-80,-15.0,-1.0,13.0,-85.0,12371,74,D,D,A9AA,9CBA,11119117,-80.0,-14.0
7256,-8.482028,51.896794,18,13,5G pro,-80,-15.0,-1.0,13.0,-85.0,3811,80,D,D,A9AA,9CBA,11119117,-80.0,-14.0
7257,-8.483558,51.896779,40,13,5G pro,-80,-15.0,-1.0,13.0,-85.0,3811,80,D,D,A9AA,9CBA,11119117,-80.0,-14.0
7258,-8.483558,51.896779,40,13,5G pro,-80,-11.0,-1.0,13.0,-85.0,36892,266,D,D,A9AA,9CBA,11119117,-81.0,-13.0
7259,-8.483558,51.896779,40,13,5G pro,-80,-11.0,-1.0,13.0,-85.0,101458,282,D,D,A9AA,9CBA,11119117,-81.0,-13.0
7260,-8.483558,51.896779,40,13,5G pro,-75,-14.0,2.0,13.0,-85.0,104921,205,D,D,A9AA,9CBA,11119117,-82.0,-21.0
7261,-8.483558,51.896779,40,13,5G pro,-75,-14.0,2.0,13.0,-85.0,115947,209,D,D,A9AA,9CBA,11119117,-82.0,-21.0
7262,-8.483558,51.896779,40,13,5G pro,-74,-16.0,5.0,13.0,-85.0,108498,173,D,D,A9AA,9CBA,11119117,-80.0,-22.0
7263,-8.483558,51.896779,40,13,5G pro,-74,-16.0,5.0,12.0,-87.0,131727,236,D,D,A9AA,9CBA,11119117,-80.0,-22.0
7264,-8.483558,51.896779,40,13,5G pro,-80,-16.0,6.0,13.0,-93.0,120277,154,D,D,A9AA,9CBA,11119117,-83.0,-16.0
7265,-8.483558,51.896779,40,13,5G pro,-80,-16.0,6.0,6.0,-73.0,4995,11,D,D,A9AA,9CBA,11119117,-83.0,-16.0
7266,-8.483558,51.896779,40,2,5G lite,-90,-12.0,-2.0,9.0,-71.0,14039,488,D,2,542F2,9CBA,88273410,-91.0,-13.0
7267,-8.483558,51.896779,40,2,5G lite,-88,-13.0,1.0,8.0,-73.0,19591,659,D,2,542F2,9CBA,88273410,,
7268,-8.483558,51.896779,40,2,5G lite,-88,-13.0,1.0,8.0,-73.0,19591,659,D,2,542F2,9CBA,88273410,,
7269,-8.483558,51.896779,40,2,5G lite,-88,-13.0,1.0,8.0,-73.0,2,2,D,2,542F2,9CBA,88273410,,
7270,-8.483558,51.896779,40,2,5G lite,-92,-12.0,-2.0,12.0,-75.0,9450,220,D,2,542F2,9CBA,88273410,-96.0,-20.0
7271,-8.483558,51.896779,40,2,5G lite,-92,-12.0,-2.0,7.0,-73.0,13283,208,D,2,542F2,9CBA,88273410,-96.0,-20.0
7272,-8.483558,51.896779,40,2,5G lite,-90,-14.0,0.0,7.0,-73.0,18311,249,D,2,542F2,9CBA,88273410,-96.0,-19.0
7273,-8.483558,51.896779,40,2,5G lite,-90,-14.0,0.0,7.0,-73.0,15280,227,D,2,542F2,9CBA,88273410,-96.0,-19.0
7274,-8.483558,51.896779,40,2,5G lite,-89,-14.0,1.0,7.0,-73.0,19559,279,D,2,542F2,9CBA,88273410,,
7275,-8.483558,51.896779,40,2,5G lite,-89,-14.0,1.0,7.0,-73.0,18175,245,D,2,542F2,9CBA,88273410,,
7276,-8.483558,51.896779,40,2,5G lite,-90,-14.0,1.0,7.0,-73.0,10103,124,D,2,542F2,9CBA,88273410,-94.0,-18.0
7277,-8.483558,51.896779,40,2,5G lite,-90,-14.0,1.0,7.0,-70.0,8659,112,D,2,542F2,9CBA,88273410,-94.0,-18.0
7278,-8.483558,51.896779,40,2,5G lite,-87,-12.0,2.0,9.0,-73.0,9060,141,D,2,542F2,9CBA,88273410,,
7279,-8.483558,51.896779,40,2,5G lite,-87,-12.0,2.0,9.0,-73.0,14309,207,D,2,542F2,9CBA,88273410,,
7280,-8.483558,51.896779,40,2,5G lite,-90,-14.0,2.0,9.0,-73.0,13231,189,D,2,542F2,9CBA,88273410,-93.0,-17.0
7281,-8.483558,51.896779,40,2,5G lite,-90,-14.0,2.0,9.0,-73.0,6843,161,D,2,542F2,9CBA,88273410,-93.0,-17.0
7282,-8.483558,51.896779,40,2,5G lite,-90,-14.0,2.0,9.0,-73.0,6843,161,D,2,542F2,9CBA,88273410,-93.0,-17.0
7283,-8.483558,51.896779,40,2,5G lite,-91,-12.0,1.0,9.0,-73.0,1737,59,D,2,542F2,9CBA,88273410,-95.0,-16.0
7284,-8.483558,51.896779,40,2,5G lite,-91,-12.0,1.0,9.0,-73.0,10167,191,D,2,542F2,9CBA,88273410,-95.0,-16.0
7285,-8.483558,51.896779,40,2,5G lite,-91,-15.0,1.0,7.0,-75.0,10993,165,D,2,542F2,9CBA,88273410,-95.0,-18.0
7286,-8.483558,51.896779,40,2,5G lite,-91,-15.0,1.0,10.0,-72.0,16127,202,D,2,542F2,9CBA,88273410,-95.0,-18.0
7287,-8.483558,51.896779,40,2,5G lite,-89,-13.0,1.0,7.0,-75.0,2310,36,D,2,542F2,9CBA,88273410,-95.0,-19.0
7288,-8.483558,51.896779,40,2,5G lite,-89,-13.0,1.0,9.0,-78.0,6918,113,D,2,542F2,9CBA,88273410,-95.0,-19.0
7289,-8.483558,51.896779,40,2,5G lite,-95,-15.0,-2.0,9.0,-78.0,3721,65,D,2,542F2,9CBA,88273410,-97.0,-19.0
7290,-8.483558,51.896779,40,2,5G lite,-95,-15.0,-2.0,8.0,,3579,57,D,2,542F2,9CBA,88273410,-97.0,-19.0
7291,-8.483558,51.896779,40,2,5G lite,-95,-17.0,-6.0,8.0,,5110,205,D,2,542F2,9CBA,88273410,-96.0,-19.0
7292,-8.483558,51.896779,40,2,5G lite,-95,-17.0,-6.0,8.0,-74.0,9809,159,D,2,542F2,9CBA,88273410,-96.0,-19.0
7293,-8.483558,51.896779,40,2,5G lite,-91,-14.0,-2.0,8.0,-74.0,14977,177,D,2,542F2,9CBA,88273410,,
7294,-8.483558,51.896779,40,2,5G lite,-91,-14.0,-2.0,9.0,-72.0,5877,181,D,2,542F2,9CBA,88273410,,
7295,-8.483558,51.896779,40,2,5G lite,-91,-14.0,3.0,9.0,-72.0,2,2,D,2,542F2,9CBA,88273410,,
7296,-8.483558,51.896779,40,2,5G lite,-91,-14.0,3.0,9.0,-72.0,2,2,D,2,542F2,9CBA,88273410,,
7297,-8.483558,51.896779,40,2,5G lite,-91,-14.0,3.0,9.0,-72.0,4295,151,D,2,542F2,9CBA,88273410,,
7298,-8.483558,51.896779,40,2,5G lite,-89,-14.0,0.0,10.0,,4900,100,D,2,542F2,9CBA,88273410,,
7299,-8.483558,51.896779,40,2,5G lite,-89,-14.0,0.0,10.0,,5972,96,D,2,542F2,9CBA,88273410,,
7300,-8.483558,51.896779,40,2,5G lite,-91,-18.0,-4.0,8.0,-71.0,8760,134,D,2,542F2,9CBA,88273410,-56.0,-5.0
7301,-8.483558,51.896779,40,2,5G lite,-91,-18.0,-4.0,9.0,-69.0,11860,159,D,2,542F2,9CBA,88273410,-56.0,-5.0
7302,-8.483558,51.896779,40,2,5G lite,-86,-13.0,0.0,9.0,-69.0,24509,291,D,2,542F2,9CBA,88273410,,
7303,-8.483558,51.896779,40,2,5G lite,-86,-13.0,0.0,4.0,-78.0,9564,132,D,2,542F2,9CBA,88273410,,
7304,-8.483558,51.896779,40,2,5G lite,-95,-15.0,1.0,7.0,-76.0,7697,126,D,2,542F2,9CBA,88273410,-96.0,-19.0
7305,-8.483558,51.896779,40,2,5G lite,-95,-15.0,1.0,7.0,-76.0,6101,97,D,2,542F2,9CBA,88273410,-96.0,-19.0
7306,-8.483558,51.896779,40,2,5G lite,-93,-15.0,-3.0,4.0,-79.0,3370,114,D,2,542F2,9CBA,88273410,-94.0,-17.0
7307,-8.483558,51.896779,40,2,5G lite,-93,-15.0,-3.0,6.0,-76.0,3370,114,D,2,542F2,9CBA,88273410,-94.0,-17.0
7308,-8.483558,51.896779,40,2,5G lite,-93,-15.0,-3.0,6.0,-76.0,7047,255,D,2,542F2,9CBA,88273410,-94.0,-17.0
7309,-8.483558,51.896779,40,2,5G lite,-93,-16.0,-5.0,6.0,-76.0,2252,60,D,2,542F2,9CBA,88273410,-49.0,-4.0
7310,-8.483558,51.896779,40,2,5G lite,-93,-16.0,-5.0,5.0,,2252,60,D,2,542F2,9CBA,88273410,-49.0,-4.0
7311,-8.483558,51.896779,40,2,5G lite,-93,-16.0,-5.0,4.0,-78.0,328,17,D,2,542F2,9CBA,88273410,-49.0,-4.0
7312,-8.483558,51.896779,40,2,5G lite,-95,-17.0,-6.0,4.0,-78.0,3463,126,D,2,542F2,9CBA,88273410,-56.0,-4.0
7313,-8.483558,51.896779,40,2,5G lite,-95,-17.0,-6.0,4.0,-78.0,3293,85,D,2,542F2,9CBA,88273410,-56.0,-4.0
7314,-8.483558,51.896779,40,2,5G lite,-95,-18.0,-7.0,4.0,-78.0,5355,85,D,2,542F2,9CBA,88273410,-57.0,-4.0
7315,-8.483558,51.896779,40,2,5G lite,-95,-18.0,-7.0,4.0,-78.0,5995,101,D,2,542F2,9CBA,88273410,-57.0,-4.0
7316,-8.483558,51.896779,40,2,5G lite,-95,-16.0,-6.0,4.0,-78.0,3808,66,D,2,542F2,9CBA,88273410,-55.0,-3.0
7317,-8.483558,51.896779,40,2,5G lite,-95,-16.0,-6.0,4.0,-78.0,3329,59,D,2,542F2,9CBA,88273410,-55.0,-3.0
7318,-8.483558,51.896779,40,2,5G lite,-95,-18.0,-7.0,4.0,-78.0,4379,75,D,2,542F2,9CBA,88273410,-95.0,-18.0
7319,-8.483558,51.896779,40,2,5G lite,-95,-18.0,-7.0,4.0,-78.0,7417,111,D,2,542F2,9CBA,88273410,-95.0,-18.0
7320,-8.483558,51.896779,40,2,5G lite,-96,-16.0,-7.0,4.0,-78.0,6019,96,D,2,542F2,9CBA,88273410,-96.0,-17.0
7321,-8.483558,51.896779,40,2,5G lite,-96,-16.0,-7.0,4.0,-78.0,3800,119,D,2,542F2,9CBA,88273410,-96.0,-17.0
7322,-8.483558,51.896779,40,2,5G lite,-95,-17.0,-8.0,4.0,-78.0,3621,133,D,2,542F2,9CBA,88273410,-95.0,-20.0
7323,-8.483558,51.896779,40,2,5G lite,-95,-17.0,-8.0,4.0,-78.0,135,5,D,2,542F2,9CBA,88273410,-95.0,-20.0
7324,-8.483558,51.896779,40,2,5G lite,-95,-17.0,-8.0,4.0,-78.0,135,5,D,2,542F2,9CBA,88273410,-95.0,-20.0
7325,-8.483558,51.896779,40,2,5G lite,-96,-16.0,-5.0,4.0,-78.0,3824,133,D,2,542F2,9CBA,88273410,-96.0,-17.0
7326,-8.483558,51.896779,40,2,5G lite,-96,-16.0,-5.0,4.0,-78.0,6535,133,D,2,542F2,9CBA,88273410,-96.0,-17.0
7327,-8.483558,51.896779,40,2,5G lite,-96,-18.0,-6.0,4.0,-78.0,1644,32,D,2,542F2,9CBA,88273410,-96.0,-19.0
7328,-8.483558,51.896779,40,2,5G lite,-96,-18.0,-6.0,4.0,-78.0,1253,23,D,2,542F2,9CBA,88273410,-96.0,-19.0
7329,-8.483558,51.896779,40,2,5G lite,-97,-17.0,-7.0,5.0,-80.0,1889,81,D,2,542F2,9CBA,88273410,-97.0,-19.0
7330,-8.483558,51.896779,40,2,5G lite,-97,-17.0,-7.0,6.0,-78.0,2278,40,D,2,542F2,9CBA,88273410,-97.0,-19.0
7331,-8.483558,51.896779,40,2,5G lite,-95,-18.0,-7.0,6.0,-78.0,3103,52,D,2,542F2,9CBA,88273410,-95.0,-18.0
7332,-8.483558,51.896779,40,2,5G lite,-95,-18.0,-7.0,6.0,-78.0,2067,37,D,2,542F2,9CBA,88273410,-95.0,-18.0
7333,-8.483558,51.896779,40,2,5G lite,-95,-18.0,-9.0,6.0,-78.0,2146,39,D,2,542F2,9CBA,88273410,,
